deity_key,display_name,deity_group,tradition,aliases,notes
shiva,Shiva,shiva,Shaivism,,"Kedarnath, Kashi, the 12 Jyotirlingas"
bhairava,Kaal Bhairav,shiva,Shaivism,bhairav,Form of Shiva; Kashi
parvati,Parvati,shakti,Shaktism,,Consort of Shiva
annapurna,Annapurna,shakti,Shaktism,,Form of Parvati; enshrined at Kashi
durga,Durga,shakti,Shaktism,ambe;amba,
kali,Kali,shakti,Shaktism,,
lalita,Lalita Tripurasundari,shakti,Shaktism / Srividya,,
devi,Devi (generic Goddess),shakti,Shaktism,,Use when the aspect is unspecified
vaishno-devi,Vaishno Devi,shakti,Shaktism,,Modern text; hold
vindhyavasini,Vindhyavasini,shakti,Shaktism,,
santoshi,Santoshi Mata,shakti,Shaktism (modern),,20th-c; hold text
ahoi,Ahoi Mata,shakti,Folk / Shaktism,,
sheetala,Sheetala Mata,shakti,Folk / Shaktism,sheetla;shitala,
gayatri,Gayatri,shakti,Smarta / Vedic,,Veda-mata
saraswati,Saraswati,shakti,Smarta (Tridevi),,
lakshmi,Lakshmi,shakti,Vaishnavism (Tridevi),mahalakshmi,Consort of Vishnu
karva,Karva Mata,shakti,Folk,,Karwa Chauth
vishnu,Vishnu,vishnu,Vaishnavism,satyanarayan,
rama,Rama,vishnu,Vaishnavism,,Ayodhya
krishna,Krishna,vishnu,Vaishnavism,banke-bihari,Braj; Banke Bihari
radha,Radha,vishnu,Vaishnavism,,Consort of Krishna; Braj
sita,Sita,vishnu,Vaishnavism,"janaki;maithili;vaidehi","Consort of Rama; Mithila. Added 2026-07-14 (was previously missing from the registry; several site pages used 'radha' as a placeholder key, now corrected)."
vitthala,Vitthala / Vithoba,vishnu,Vaishnavism (Varkari),vithoba,Pandharpur
jagannath,Jagannath,vishnu,Vaishnavism,,Puri
venkateswara,Venkateswara (Balaji),vishnu,Vaishnavism,balaji;tirupati,Tirumala; modern Hindi aarti held
khatu-shyam,Khatu Shyam,vishnu,Vaishnavism (Krishna / Barbarika),,Rajasthan; modern; hold text
dhanvantari,Dhanvantari,vishnu,Vaishnavism,,Avatar of Vishnu; Dhanteras
tulsi,Tulsi,vishnu,Vaishnavism,,Sacred plant; Vishnu-associated
ganesha,Ganesha,ganesha,Ganapatya,ganpati;ganapati,
kartikeya,Kartikeya / Murugan,kartikeya,Kaumaram,murugan;subrahmanya,South India; son of Shiva
hanuman,Hanuman,hanuman,,bajrangbali,
surya,Surya,surya,Saura,,Sun; Konark; also a graha
navagraha,Navagraha (collective),navagraha,,,The nine grahas as a set
mangal,Mangal (Mars),navagraha,,,Graha
budh,Budh (Mercury),navagraha,,,Graha
brihaspati,Brihaspati (Jupiter),navagraha,,guru-graha,Graha; Thursday vrat
shukra,Shukra (Venus),navagraha,,,Graha
shani,Shani,navagraha,,,Graha; also independent worship (Shingnapur)
rahu,Rahu,navagraha,,,Graha
ketu,Ketu,navagraha,,,Graha
chandra,Chandra (Moon),navagraha,,,Graha
ganga,Ganga,river,,,"River goddess; Haridwar, Varanasi"
yamuna,Yamuna,river,,,River goddess; Braj
narmada,Narmada,river,,,River goddess
dattatreya,Dattatreya,saint-guru,,datta,Trimurti; Maharashtra
guru,Guru (preceptor),saint-guru,,,Guru principle (Gurur Brahma...)
sai-baba,Shirdi Sai Baba,saint-guru,,,Modern; hold text
swaminarayan,Swaminarayan,saint-guru,Swaminarayan Sampraday,,Gujarat
nangli-sahib,Swaroopanand (Nangli Sahib),saint-guru,Paramhans Advait Mat,,Meerut; modern; hold text
ayyappa,Ayyappa,ayyappa,Shaiva-Vaishnava synthesis,,Sabarimala; Harivarasanam held
jhulelal,Jhulelal,folk,Sindhi (Varuna),,Post-Partition; hold text
vishwakarma,Vishwakarma,other,,,Deva of craft
savitri,Savitri,legend,,,Vat Savitri; Mahabharata heroine
saptarishi,Sapta Rishi,other,,,Rishi Panchami
jimutavahana,Jimutavahana,legend,,,Jitiya / Jivitputrika
lakshmana,Lakshmana,vishnu,Vaishnavism,laxman;lakshman,"Brother of Rama; avatar of Shesha; Lakshman temple at Rishikesh. Added 2026-07-16."
brahma,Brahma,brahma,Smarta / Trimurti,,"Creator of the Trimurti; only major temple at Pushkar. Added 2026-07-16."
navadurga,Navadurga (collective),navadurga,Shaktism,navdurga,"The nine forms of Durga as a set, worshipped over Navratri. Added 2026-07-18."
shailaputri,Shailaputri,navadurga,Shaktism,,"First of the Navadurga; identified with Parvati as Himavat's daughter, previously Sati. Added 2026-07-18."
brahmacharini,Brahmacharini,navadurga,Shaktism,,"Second of the Navadurga; Parvati in ascetic form. Added 2026-07-18."
chandraghanta,Chandraghanta,navadurga,Shaktism,,"Third of the Navadurga; Shiva's shakti as Chandrashekhara. Added 2026-07-18."
kushmanda,Kushmanda,navadurga,Shaktism,,"Fourth of the Navadurga; creator of the universe. Added 2026-07-18."
skandamata,Skandamata,navadurga,Shaktism,,"Fifth of the Navadurga; mother of Kartikeya. Added 2026-07-18."
katyayani,Katyayani,navadurga,Shaktism,,"Sixth of the Navadurga; slayer of Mahishasura; Tulja Bhavani, Bhosale family deity. Added 2026-07-18."
kalaratri,Kalaratri,navadurga,Shaktism,,"Seventh of the Navadurga; often conflated with Kali. Added 2026-07-18."
mahagauri,Mahagauri,navadurga,Shaktism,,"Eighth of the Navadurga. Added 2026-07-18."
siddhidatri,Siddhidatri,navadurga,Shaktism,siddhidhatri,"Ninth and last of the Navadurga. Added 2026-07-18."
