id,title,deity,deity_key,deity_group,type,tradition_region,priority,copyright_status,original_sourced,transliteration_done,meaning_en_done,meaning_hi_done,reviewed,source_url,notes,copyright_risk,author,period,origin_note
S001,Shiv Tandav Stotram,Shiva,shiva,shiva,Stotram,Pan-India,1,Public domain (traditional; attrib. Ravana per Shiva Purana tradition),yes,yes,no,no,no,user-provided + traditional sources,Anchor stotram; highly rhythmic - metre must be preserved in transliteration,PD-clear,,,
S002,Ram Raksha Stotram,Rama,rama,vishnu,Stotram,Pan-India / Maharashtra,1,"Public domain (Budha Kaushika, ancient)",yes,yes,no,no,no,,Daily-recitation staple; add translit_devanagari not needed (already Devanagari),PD-clear,,,
S003,Sankat Mochan Hanuman Ashtak,Hanuman,hanuman,hanuman,Stotram,North India,1,Public domain (Tulsidas 16th c),yes,yes,no,no,no,,Pairs with Hanuman Chalisa C001 and aarti A007,PD-clear,,,
S004,Bajrang Baan,Hanuman,hanuman,hanuman,Stotram,North India,1,Verify (attrib. Tulsidas; attribution debated),yes,yes,no,no,no,,Very popular; confirm text lineage before publishing,PD-likely,,,
S005,Ganapati Atharvashirsha,Ganesha,ganesha,ganesha,Stotram,Pan-India / Maharashtra,1,Public domain (Upanishadic text),yes,yes,no,no,no,,Recited at Ganesh Chaturthi; Sanskrit with shanti mantras,PD-clear,,,
S006,Vishnu Sahasranama,Vishnu,vishnu,vishnu,Stotram,Pan-India,1,"Public domain (Mahabharata, Anushasana Parva)",yes,yes,no,no,no,,Long (100+ shlokas); process in batches; multiple recensions - fix on the common Northern text,PD-clear,,,
S007,Shri Suktam,Lakshmi,lakshmi,shakti,Stotram,Pan-India,1,Public domain (Rigveda khilani),yes,yes,no,no,no,user-provided + traditional sources,Vedic text; decide whether to mark svara (accents) or publish plain,PD-clear,,,
S008,Mahishasura Mardini Stotram (Aigiri Nandini),Durga,durga,shakti,Stotram,Pan-India,1,"Public domain (traditional; attrib. Adi Shankara, attribution debated)",yes,yes,no,no,no,,Navratri staple; fast metre; several verse-count recensions - flag variants,PD-likely,,,
S009,Rudrashtakam (Namami Shamishan),Shiva,shiva,shiva,Stotram,Pan-India,1,"Public domain (Tulsidas, Ramcharitmanas Uttarkand)",yes,yes,no,no,no,user-provided + traditional sources,Definitive PD source text exists,PD-clear,,,
S010,Lingashtakam,Shiva,shiva,shiva,Stotram,Pan-India,1,Public domain (traditional),yes,yes,no,no,no,user-provided + traditional sources,"Short, 8 verses; pairs with A003",PD-clear,,,
S011,Shri Ramchandra Kripalu (Ram Stuti),Rama,rama,vishnu,Stotram,Pan-India,1,"Public domain (Tulsidas, Vinaya Patrika)",yes,yes,no,no,no,,Sung as evening stuti; pairs with A009,PD-clear,,,
S012,Madhurashtakam,Krishna,krishna,vishnu,Stotram,Pan-India / Braj,1,Public domain (Vallabhacharya 15-16th c),yes,yes,no,no,no,,Simple Sanskrit; good early item,PD-clear,,,
S013,Kanakadhara Stotram,Lakshmi,lakshmi,shakti,Stotram,Pan-India / South India,1,Public domain (Adi Shankara),yes,yes,no,no,no,,Pairs with A005,PD-clear,,,
S014,Shiva Panchakshara Stotram (Nagendra Haraya),Shiva,shiva,shiva,Stotram,Pan-India,1,Public domain (Adi Shankara),yes,yes,no,no,no,user-provided + traditional sources,5 verses on Na-Ma-Shi-Va-Ya; short and high-traffic,PD-clear,,,
S015,Aditya Hridayam,Surya,surya,surya,Stotram,Pan-India,1,"Public domain (Valmiki Ramayana, Yuddha Kanda)",yes,yes,no,no,no,,Definitive PD source; pairs with A031,PD-clear,,,
S016,Bhaja Govindam,Krishna / Vishnu,krishna,vishnu,Stotram,Pan-India,2,Public domain (Adi Shankara),yes,yes,no,no,no,,Original Sanskrit (Devanagari) and IAST transliteration entered 2026-07-14 per user paste; 33 verses plus appendix verse 12a. Colophon attribution line omitted from stored lines.,PD-clear,,,
S017,Nirvana Shatakam (Atma Shatakam),Shiva,shiva,shiva,Stotram,Pan-India,2,Public domain (Adi Shankara),yes,yes,no,no,no,user-provided + traditional sources,Chidananda rupah Shivoham; 6 verses,PD-clear,,,
S018,Kaal Bhairav Ashtakam,Kaal Bhairav,bhairava,shiva,Stotram,Pan-India / Kashi,2,Public domain (Adi Shankara),yes,yes,no,no,no,,Cross-link to Kashi Vishwanath site page,PD-clear,,,
S019,Ganesh Pancharatnam (Mudakaratta Modakam),Ganesha,ganesha,ganesha,Stotram,Pan-India / South India,2,Public domain (Adi Shankara),yes,yes,no,no,no,,"All 6 verses already existed in aarti_lines.csv (original + IAST transliteration); flags updated 2026-07-14 to match, no line data changed.",PD-clear,,,
S020,Bilvashtakam,Shiva,shiva,shiva,Stotram,Pan-India,2,Public domain (traditional),yes,yes,no,no,no,,"Original Sanskrit and IAST transliteration entered 2026-07-14 per user paste; 9 verses (source numbering has one unlabeled couplet between v7 and v8, carried forward as-is).",PD-clear,,,
S021,Dwadasha Jyotirlinga Stotram,Shiva,shiva,shiva,Stotram,Pan-India,2,Public domain (traditional; attrib. Adi Shankara),yes,yes,no,no,no,user-provided + traditional sources,Names the 12 Jyotirlingas - cross-links directly to the Jyotirlinga site pages,PD-clear,,,
S022,Devi Kavacham,Durga,durga,shakti,Stotram,Pan-India,2,Public domain (Markandeya Purana / Durga Saptashati),yes,yes,no,no,no,,Original Sanskrit and IAST transliteration entered 2026-07-14 per user paste; includes the traditional viniyoga/invocation preamble plus all 56 numbered verses.,PD-clear,,,
S023,Argala Stotram,Durga,durga,shakti,Stotram,Pan-India,2,Public domain (Markandeya Purana / Durga Saptashati),yes,yes,no,no,no,,Original Sanskrit and IAST transliteration entered 2026-07-14 per user paste; includes viniyoga/invocation preamble plus all 25 numbered verses. Kilak Stotram (S024) was not provided alongside this and remains unsourced.,PD-clear,,,
S024,Kilak Stotram,Durga,durga,shakti,Stotram,Pan-India,3,Public domain (Markandeya Purana / Durga Saptashati),yes,yes,no,no,no,https://sanskritdocuments.org/doc_devii/kiilakastotra.itx,"Completes the Kavach-Argala-Kilak set. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (open PD repository; ITRANS transliterated by K. Shankaran, proofread by Sunder Hattangadi), converted programmatically via the indic_transliteration library; 16 verses.",PD-clear,,,
S025,Saraswati Stotram (Ya Kundendu Tushara...),Saraswati,saraswati,shakti,Stotram,Pan-India,2,Public domain (traditional; attrib. Agastya),yes,yes,no,no,no,,"Original Sanskrit and IAST transliteration entered 2026-07-14 per user paste (16-verse fuller version), replacing the previously-stored 2-shloka short variant per explicit user decision.",PD-clear,,,
S026,Annapurna Stotram,Annapurna,annapurna,shakti,Stotram,Pan-India / Kashi,2,Public domain (Adi Shankara),yes,yes,no,no,no,,Original Sanskrit and IAST transliteration entered 2026-07-14 per user paste; 12 verses. Closing colophon attribution omitted from stored lines.,PD-clear,,,
S027,Gajendra Moksha Stotram,Vishnu,vishnu,vishnu,Stotram,Pan-India,2,"Public domain (Bhagavata Purana, Skandha 8)",yes,yes,no,no,no,,"Original Sanskrit (Bhagavata Purana, Skandha 8) and IAST transliteration entered 2026-07-14 per user paste; 33 verses including narrative frame (Sri Shuka uvacha / Gajendra uvacha). Closing colophon omitted.",PD-clear,,,
S028,Navagraha Stotram,Navagraha,navagraha,navagraha,Stotram,Pan-India,2,Public domain (traditional; attrib. Vyasa),yes,yes,no,no,no,,"All 9 verses already existed in aarti_lines.csv (original + IAST, per-planet section labels); flags updated 2026-07-14 to match user paste, no line data changed.",PD-clear,,,
S029,Shani Stotram (Dasharatha-krita),Shani,shani,navagraha,Stotram,Pan-India,2,Public domain (traditional / Padma Purana tradition),yes,yes,no,no,no,,"All 24 lines already existed in aarti_lines.csv (viniyoga + 8 verses + phalashruti + namashreni, original + IAST); flags updated 2026-07-14 to match user paste, no line data changed.",PD-clear,,,
S030,Hanuman Bahuk,Hanuman,hanuman,hanuman,Stotram,North India,2,Public domain (Tulsidas),yes,yes,no,no,no,,"Original Awadhi/Braj (Tulsidas) and IAST-style transliteration entered 2026-07-14 per user paste; 44 verses across chhappay/jhulna/ghanakshari/savaiya meters (meter-name headings omitted from stored lines, kept as structural markers only). Note: IAST used here for file consistency though this is vernacular verse, not Sanskrit -- flag for review if a different convention is preferred.",PD-clear,,,
S031,Achyutashtakam (Achyutam Keshavam),Vishnu / Krishna,vishnu,vishnu,Stotram,Pan-India,2,Public domain (Adi Shankara),yes,yes,no,no,no,https://sanskritdocuments.org/doc_vishhnu/achyuta8.itx,"Note: the sung bhajan version differs from the Sanskrit ashtakam, treat as two items if needed. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (ITRANS transliterated by Girish Beehary), converted via indic_transliteration; 9 verses.",PD-clear,,,
S032,Guru Stotram (Gurur Brahma Gurur Vishnu),Guru,guru,saint-guru,Stotram,Pan-India,2,"Public domain (Guru Gita, Skanda Purana)",yes,yes,no,no,no,https://sanskritdocuments.org/doc_deities_misc/guru_1.itx,"Guru Purnima traffic. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (ITRANS transliterated by Mantralaura Weygandt), converted via indic_transliteration; 14 verses.",PD-clear,,,
S033,Subrahmanya Bhujangam,Kartikeya / Murugan,kartikeya,kartikeya,Stotram,South India,2,Public domain (Adi Shankara),yes,yes,no,no,no,https://sanskritdocuments.org/doc_subrahmanya/subrabhujanga.itx,"Pairs with A025; consider Tamil original_true_script handling for related Murugan items. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (ITRANS transliterated by Ravishankar Mayavaram), converted via indic_transliteration; 33 verses.",PD-clear,,,
S034,Mahalakshmi Ashtakam,Lakshmi,lakshmi,shakti,Stotram,Pan-India,2,"Public domain (Padma Purana, Indra-krita)",yes,yes,no,no,no,https://sanskritdocuments.org/doc_devii/mahaalakshmyashhTakaM.itx,"Diwali traffic; pairs with A005. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Aikya Param), converted via indic_transliteration; 8 verses plus phalashruti.",PD-clear,,,
S035,Dakshinamurthy Stotram,Shiva,shiva,shiva,Stotram,South India,3,Public domain (Adi Shankara),yes,yes,no,no,no,https://sanskritdocuments.org/doc_shiva/dakshina.itx,"Philosophical; meanings need extra care. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Giridhar Madras), converted via indic_transliteration; includes shantipatha, dhyana shlokas, the 10-verse ashtakam, and closing verse.",PD-clear,,,
S036,Lalita Sahasranama,Lalita / Devi,lalita,shakti,Stotram,Pan-India / South India,3,Public domain (Brahmanda Purana),yes,yes,no,no,no,https://sanskritdocuments.org/doc_devii/lalita.itx,"Very long (1000 names); namavali vs stotram forms, used stotram form. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by M. Giridhar), converted via indic_transliteration; includes nyasa and dhyana preamble plus all 182.5 stotram verses (1000 names). Note: source hyphenates compound-name boundaries within each Devanagari/IAST line (e.g. shrImat-siMhAsaneshvarI); kept as fetched rather than silently smoothed, flagged for editorial decision.",PD-clear,,,
S037,Soundarya Lahari,Devi,devi,shakti,Stotram,South India,3,Public domain (Adi Shankara),yes,yes,no,no,no,https://sanskritdocuments.org/doc_devii/saundaryalahari.itx,"Dense Sanskrit; late-phase item for meanings. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Anshuman Pandey, proofread by Sunder Hattangadi), converted via indic_transliteration; 103 verses (traditional 100 plus 3 addendum verses carried in the source as later interpolations, included per that edition).",PD-clear,,,
S038,Purusha Suktam,Vishnu / Purusha,vishnu,vishnu,Stotram,Pan-India,3,Public domain (Rigveda 10.90),yes,yes,no,no,no,https://sanskritdocuments.org/doc_veda/puruSukta.itx,"Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Rajagopal Iyer), converted via indic_transliteration; includes shanti patha, the 18-verse core sukta, and the uttaranarayanam appendix. ASSUMPTION FLAGGED, same open question as S007: source carries Vedic svara (accent) marks, stored here WITHOUT accents (plain text) since the accent notation caused transliteration artifacts and no house convention for marking svara has been decided; needs an explicit yes/no decision, not stored as accented.",PD-clear,,,
S039,Devi Aparadha Kshamapana Stotram,Durga / Devi,durga,shakti,Stotram,Pan-India,3,Public domain (Adi Shankara),yes,yes,no,no,no,https://sanskritdocuments.org/doc_devii/dapradh.itx,"Navratri closing recitation. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Ahto Jarve), converted via indic_transliteration; 12 verses.",PD-clear,,,
S040,Vishwanathashtakam,Shiva (Vishwanath),shiva,shiva,Stotram,Kashi / Pan-India,3,Public domain (traditional; attrib. Vyasa),yes,yes,no,no,no,https://sanskritdocuments.org/doc_shiva/vishvanaatha8.itx,"Direct companion to the Kashi Vishwanath site page. Original Sanskrit and IAST sourced 2026-07-14 from Sanskrit Documents (transliterated by Subramanian Ganesh), converted via indic_transliteration; 9 verses plus 2-verse phalashruti.",PD-clear,,,
S041,Shivashtakam (Jai Shivshankar Jai Gangadhar),Shiva,shiva,shiva,Stotram,Pan-India,2,Verify (modern Hindi composition; author unconfirmed),no,no,no,no,no,https://www.bhaktibharat.com/en/mantra/shivashtakam-jai-shivshankar-jai-gangadhar-parvati-pati-har-har-shambhu,Modern Hindi devotional; 8 verses; author/date unconfirmed; REVIEW-recent hold,REVIEW-recent,Unknown,modern,Popular Hindi devotional
S042,Shiva Ramashtaka Stotram,Shiva + Vishnu-Rama,shiva,shiva,Stotram,Sanskrit / Pan-India,3,Public domain (attrib. Ramananda Swami; medieval),yes,yes,no,no,no,user-provided + traditional sources,Syncretises Shiva and Vishnu-Rama; 10 verses + 2 phalashrutis; colophon: Ramananda Swami virachitam,PD-likely,Ramananda Swami,medieval ~14th-15th c,Shiva-Rama syncretism stotra
S043,Shiva Mrityunjaya Stotram (Chandrashekhara Ashraye),Shiva,shiva,shiva,Stotram,Sanskrit / Pan-India,2,Public domain (from Padma Purana; ancient),yes,yes,no,no,no,user-provided + traditional sources,Padma Purana Uttarakhanda; two-refrain structure (Chandrashekhara + Namami Shirasa); 16 verses,PD-clear,Anonymous,ancient,Padma Purana Uttarakhanda
S044,Shiva Raksha Stotram,Shiva,shiva,shiva,Stotram,Sanskrit / Pan-India,2,Public domain (Yajnavalkya Rishi; ancient),yes,yes,no,no,no,user-provided + traditional sources,Kavacham / protective armour stotra; Rishi Yajnavalkya; viniyoga + 12 verses; Narayana dream-revelation per colophon,PD-clear,Yajnavalkya Rishi,ancient,Kavacham pattern stotra
S045,Shiva Manas Puja Stotram,Shiva,shiva,shiva,Stotram,Sanskrit / Pan-India,2,Public domain (Adi Shankaracharya ~8th c CE),yes,yes,no,no,no,user-provided + traditional sources,Mental worship of Shiva; 5 verses; includes kshama-prarthana closing; Shankaracharya composition,PD-clear,Adi Shankaracharya,~8th century CE,Classic Advaita devotional composition
