aarti_id,line_no,section,original,translit_roman,meaning_en,meaning_hi,meaning_mr,meaning_gu,meaning_pa,meaning_bn,meaning_ta,meaning_te,meaning_kn,meaning_ml,notes,original_true_script
V021,1,verses 1-5,"लोमश उवाच
आसीत् पुरा महारौद्रश्चण्डो नाम दुरात्मवान् ।
क्रूरसंगो निष्कृतिको भूतानां भयवाहकः
जालेन मत्स्यान् दुष्टात्मा घातयत्यनिशं खलु ।
भल्लैमृर्गाञ्छ्वापदांश्च कृष्णसारांश्च सल्लकान्
खड्गांश्चैव च दुष्टात्मा दृष्टवा कांश्चिच्च पापवान् ।
पक्षिणोऽघातयत् क्रुद्धो ब्राह्मणांश्च विशेषतः
लुब्धको हि महापापो दुष्टो दुष्जनप्रियः ।
भार्या तथाविधा तस्य पुष्कसस्य महाभया
एवं विहरतस्तस्य बहुकालोऽत्यवर्तत ।
गते बहुतिथे काले पापौघनिरतस्य च","lomaśa uvāca
āsīt purā mahāraudraścaṇḍo nāma durātmavān |
krūrasaṃgo niṣkṛtiko bhūtānāṃ bhayavāhakaḥ
jālena matsyān duṣṭātmā ghātayatyaniśaṃ khalu |
bhallaimṛrgāñchvāpadāṃśca kṛṣṇasārāṃśca sallakān
khaḍgāṃścaiva ca duṣṭātmā dṛṣṭavā kāṃścicca pāpavān |
pakṣiṇo'ghātayat kruddho brāhmaṇāṃśca viśeṣataḥ
lubdhako hi mahāpāpo duṣṭo duṣjanapriyaḥ |
bhāryā tathāvidhā tasya puṣkasasya mahābhayā
evaṃ viharatastasya bahukālo'tyavartata |
gate bahutithe kāle pāpaughaniratasya ca","Long ago there lived an extremely cruel and sinful man named Chanda, a hunter of merciless conduct who brought fear to all creatures. This wicked man killed fish without pause using nets, and slaughtered deer, wild boar, black antelope and other creatures with weapons, even birds and brahmins, taking pleasure in violence. Utterly sinful, he was dear only to the wicked. His wife, called Pushkasi, wife of that same hunter Pushkasa, was every bit as fearsome. Much time passed in this way, the hunter forever absorbed in his stream of sins.","बहुत समय पहले चण्ड नामक एक अत्यन्त क्रूर और पापी व्याध रहता था, जो अपने निर्दय स्वभाव से समस्त प्राणियों में भय उत्पन्न करता था। वह पापी जाल से निरन्तर मछलियाँ मारता, तथा हिरण, जंगली सूअर, कृष्णसार मृग आदि पशुओं को, यहाँ तक कि पक्षियों और ब्राह्मणों को भी शस्त्रों से मार डालता था। वह अत्यन्त पापी था और केवल दुष्टों को ही प्रिय था। उसकी पत्नी, जिसका नाम घनोदरी और जो पुष्कस नामक इसी व्याध की पत्नी थी, वह भी उतनी ही भयंकर थी। इसी प्रकार बहुत समय बीत गया, व्याध सदा पापों की धारा में डूबा रहा।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,2,verses 6-13,"निषंगे जलमादाय क्षुत्पिपासार्द्दितो भृशम् ।
एकदा निशि पापीयाञ्च्छ्रीवृक्षोपरि संस्थितः
कोलं हन्तुं धनुष्पाणिर्जाग्रच्चानिमिषेण हि ।
माघमासेऽसितायां वै चतुर्दश्यामथाग्रतः
मृगमार्गावलोकार्थी बिल्वपत्राण्यपातयत्
श्री वृक्षपर्णानि बहूनि तत्र स छेदयामास रूषान्वितोऽपि ।
श्रीवृक्षमूले परिवर्त्तमानो लिंगं च तस्योपरि दुष्टभावः
ववर्ष गण्डूषजलं दुरात्मा यदृच्छया तानि शिवे पतन्ति ।
श्रीवृक्षपर्णानि च दैवयोगा ज्जातं च सर्वं शिवपूजनं तत्
गण्डूषवारिणा तेन स्त्रपनं च कृतं महत् ।
बिल्वपत्रैरसंख्यातैरर्चनं च महत् कृतम्
अज्ञानेनापि भो विप्राः पुष्कसेन दुरात्मना ।
माघमासेऽसिते पक्षे चतुर्दश्यां विधूदये
पुष्कसोऽथ दुराचारो वृक्षादवततार सः ।
आगत्य जलसंकाशं मत्स्यान् हन्तुं प्रचक्रमे","niṣaṃge jalamādāya kṣutpipāsārddito bhṛśam |
ekadā niśi pāpīyāñcchrīvṛkṣopari saṃsthitaḥ
kolaṃ hantuṃ dhanuṣpāṇirjāgraccānimiṣeṇa hi |
māghamāse'sitāyāṃ vai caturdaśyāmathāgrataḥ
mṛgamārgāvalokārthī bilvapatrāṇyapātayat
śrī vṛkṣaparṇāni bahūni tatra sa chedayāmāsa rūṣānvito'pi |
śrīvṛkṣamūle parivarttamāno liṃgaṃ ca tasyopari duṣṭabhāvaḥ
vavarṣa gaṇḍūṣajalaṃ durātmā yadṛcchayā tāni śive patanti |
śrīvṛkṣaparṇāni ca daivayogā jjātaṃ ca sarvaṃ śivapūjanaṃ tat
gaṇḍūṣavāriṇā tena strapanaṃ ca kṛtaṃ mahat |
bilvapatrairasaṃkhyātairarcanaṃ ca mahat kṛtam
ajñānenāpi bho viprāḥ puṣkasena durātmanā |
māghamāse'site pakṣe caturdaśyāṃ vidhūdaye
puṣkaso'tha durācāro vṛkṣādavatatāra saḥ |
āgatya jalasaṃkāśaṃ matsyān hantuṃ pracakrame","One day, tormented severely by hunger and thirst, that sinful man, carrying a water-vessel, climbed a bilva tree standing by a pond, bow in hand, staying awake through the night to kill deer, on the fourteenth of the dark fortnight of the month of Magha. To see the path the deer took more clearly, he began plucking bilva leaves and letting them fall. As it happened, purely by chance, those leaves along with the water he spilled from his vessel fell upon a Shivalinga standing at the foot of that tree, a linga he did not even know was there: thus a complete worship of Shiva, water-offering and bilva leaves together, took place entirely without his knowledge. Unknowingly, that sinful Pushkasa performed this great worship, on the fourteenth of the dark fortnight of Magha, at moonrise. Then he climbed down from the tree and, going toward the pond, set about killing fish.","एक दिन भूख-प्यास से अत्यन्त पीड़ित होकर वह पापी व्याध जल-पात्र लेकर माघ मास के कृष्ण पक्ष की चतुर्दशी को एक तालाब के किनारे खड़े बिल्व वृक्ष पर चढ़ गया, हाथ में धनुष लिये, रात भर जागते हुए हिरण मारने की प्रतीक्षा में। मृगों के आने का मार्ग स्पष्ट देखने के लिये वह बिल्वपत्र तोड़-तोड़ कर नीचे गिराने लगा। संयोगवश वे पत्ते तथा उसके पात्र से छलका जल उस वृक्ष के नीचे स्थित एक शिवलिंग पर जा गिरे, जिसके होने का उसे पता तक नहीं था: इस प्रकार अनजाने में ही जल और बिल्वपत्र दोनों से सम्पूर्ण शिव-पूजन हो गया। इस प्रकार अज्ञानवश ही उस पापी पुष्कस ने माघ कृष्ण चतुर्दशी को, चन्द्रोदय के समय, यह महान पूजन कर डाला। फिर वह वृक्ष से नीचे उतरा और तालाब की ओर जाकर मछलियाँ मारने लगा।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,3,verses 14-21,"लुब्धकस्यापि भार्याभून्नाम्ना चैव घनोदरी ।
दुष्टासा पापनिरता परद्रव्यापहारिणी
गृहान्निर्गत्य सायाह्ने पुरद्वारबहिःस्थिता ।
वनमार्गं प्रपश्यन्ती पत्युरागमनेच्छया
चिराद् भर्तरि नायाते चिन्तयामास लुब्धकी ।
अद्य सायाह्नवेलायामागताः सर्वलुब्धकाः
तमःस्तोमेन संच्छन्नाश्चतस्त्रो विदिशो दिशः ।
रात्रौ यामद्वयं यातं किं मतंगः समागतः
किं वा केसरलोभेन सिंहेनैव विदारितः ।
किं भुजंगफणारत्नहारी सर्पविषार्दितः
किं वा वराहद्रंष्ट्राग्रघातैः पञ्चत्वमागः ।
मधुलोभेन वृक्षाग्रात् स वै प्रपतितो भुवि
का वान्वेषयामि पृच्छामि क्व गच्छामि च कं प्रति ।
एवं विलप्य बहुधा निवृत्ता स्वं गृहं प्रति
नैवान्नं नो जलं किंचिन्न भुक्‍तं तद्दिने तया ।
चिन्तयन्ती पतिं चापि लुब्धकी त्वनयन्निशाम्","lubdhakasyāpi bhāryābhūnnāmnā caiva ghanodarī |
duṣṭāsā pāpaniratā paradravyāpahāriṇī
gṛhānnirgatya sāyāhne puradvārabahiḥsthitā |
vanamārgaṃ prapaśyantī patyurāgamanecchayā
cirād bhartari nāyāte cintayāmāsa lubdhakī |
adya sāyāhnavelāyāmāgatāḥ sarvalubdhakāḥ
tamaḥstomena saṃcchannāścatastro vidiśo diśaḥ |
rātrau yāmadvayaṃ yātaṃ kiṃ mataṃgaḥ samāgataḥ
kiṃ vā kesaralobhena siṃhenaiva vidāritaḥ |
kiṃ bhujaṃgaphaṇāratnahārī sarpaviṣārditaḥ
kiṃ vā varāhadraṃṣṭrāgraghātaiḥ pañcatvamāgaḥ |
madhulobhena vṛkṣāgrāt sa vai prapatito bhuvi
kā vānveṣayāmi pṛcchāmi kva gacchāmi ca kaṃ prati |
evaṃ vilapya bahudhā nivṛttā svaṃ gṛhaṃ prati
naivānnaṃ no jalaṃ kiṃcinna bhuk{}taṃ taddine tayā |
cintayantī patiṃ cāpi lubdhakī tvanayanniśām","Now that hunter's wife was named Ghanodari, equally wicked, given to sin, a taker of others' property. She left the house in the evening and stood outside the town gate, watching the forest path, longing for her husband's return. When he did not come for a long time, the hunter's wife grew anxious: 'Today all the other hunters have come home by evening. The four quarters are wrapped in darkness, two watches of the night have already passed: has an elephant come upon him? Has he been torn apart by a lion greedy for his mane? Has he been bitten by a snake, envious of the jewel in its hood? Has he met his death gored by a wild boar's tusks, or fallen to the ground from a treetop, reaching for honey out of greed? Whom shall I look for, whom shall I ask, where shall I go?' Lamenting thus in many ways, she turned back toward her own home. That day she ate no food and drank no water at all, and thinking only of her husband, she passed the night.","उस व्याध की पत्नी का नाम घनोदरी था, वह भी उतनी ही दुष्ट, पाप में रत तथा दूसरों का धन हड़पने वाली थी। वह सांझ को घर से निकलकर नगर द्वार के बाहर खड़ी होकर वन के मार्ग को देखती रही, अपने पति के लौट आने की आशा में। जब बहुत देर तक पति न आया तो व्याध-पत्नी चिन्तित हो उठी: 'आज तो सभी दूसरे शिकारी सांझ तक घर लौट आये हैं। चारों दिशाएँ अन्धकार से ढँक गयी हैं, रात के दो पहर बीत चुके हैं: क्या इन्हें किसी हाथी ने रौंद डाला? क्या इनके केशों के लोभ में किसी सिंह ने इन्हें फाड़ डाला? क्या फणों के रत्न के लोभ में किसी सर्प ने इन्हें डस लिया? क्या किसी सूअर के दाँतों की चोट से इनकी मृत्यु हो गयी, या मधु के लोभ में वृक्ष की चोटी से गिर पड़े?' किसे ढूँढूँ, किससे पूछूँ, कहाँ जाऊँ? इस प्रकार बहुत विलाप करके वह अपने घर की ओर लौट गयी। उस दिन उसने न अन्न खाया, न जल पिया, और अपने पति का ही चिन्तन करते हुए उसने वह रात्रि बितायी।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,4,verses 22-27,"अथ प्रभाते विमले पुष्कसी वनमाययौ ।
अशनार्थं चल तस्यान्नमादाय त्वरिता सती
भ्रममाणा वने तस्मिन् ददर्श महतीं नदीम् ।
तस्यास्तीरे समासीनं स्वपतिं प्रेक्ष्य हर्षिता
तदन्नं कूलतः स्थाप्य नदीं तर्तुं प्रचक्रमे ।
निरीक्ष्य चाथ मत्स्यान् स जालप्रोतान् समानयत्
तावत् तयोक्‍तश्चण्डोऽसावेहि शीघ्रं च भक्षय ।
अन्नं त्वदर्थमानीतमुपोष्य दिवसं मया
कृतं किमद्य रे मन्द गतेऽहनि च किं कृतम् ।
नाशितं च त्वया मूढ लंघितेनाद्य पापिना
नद्यां स्नात्रौ तथा तौ च दम्पती च शुचिव्रतौ ।
यावद् गतश्च भोक्‍तुं स तावच्छ्वा स्वयंमागतः","atha prabhāte vimale puṣkasī vanamāyayau |
aśanārthaṃ cala tasyānnamādāya tvaritā satī
bhramamāṇā vane tasmin dadarśa mahatīṃ nadīm |
tasyāstīre samāsīnaṃ svapatiṃ prekṣya harṣitā
tadannaṃ kūlataḥ sthāpya nadīṃ tartuṃ pracakrame |
nirīkṣya cātha matsyān sa jālaprotān samānayat
tāvat tayok{}taścaṇḍo'sāvehi śīghraṃ ca bhakṣaya |
annaṃ tvadarthamānītamupoṣya divasaṃ mayā
kṛtaṃ kimadya re manda gate'hani ca kiṃ kṛtam |
nāśitaṃ ca tvayā mūḍha laṃghitenādya pāpinā
nadyāṃ snātrau tathā tau ca dampatī ca śucivratau |
yāvad gataśca bhok{}tuṃ sa tāvacchvā svayaṃmāgataḥ","Then, at clear daybreak, Pushkasi went into the forest; hastening, that faithful woman took food for him to eat. Wandering through that forest she saw a great river, and on its bank she saw, to her joy, her own husband seated. Setting the food down on the bank, she went to bathe in the river, and he too, having looked over the fish caught in his net, gathered them together. Then Chanda said to her: 'Come quickly, eat now; I brought this food for you, having fasted the whole day. What have you been doing all this while, slow one? What have you done, wretched sinner, wasting the whole day gone by?' Then both husband and wife, observant of their purifying rite, were bathing in the river; and while he had gone to eat, a dog came there of its own accord.","फिर स्वच्छ प्रभात होते ही पुष्कसी वन में गयी; वह पतिव्रता स्त्री शीघ्रता से उनके खाने के लिये भोजन ले गयी। उस वन में घूमते हुए उसने एक बड़ी नदी देखी, और उसके तट पर अपने पति को बैठे देखकर वह हर्षित हो उठी। भोजन को तट पर रखकर वह नदी में स्नान करने चली, और उधर वह भी जाल में फँसी मछलियों को देखकर उन्हें इकट्ठा करने लगा। तब चण्ड ने उससे कहा: 'शीघ्र आओ, अब भोजन करो; मैं तुम्हारे लिये यह भोजन लाया हूँ, सारा दिन उपवास करके। इतनी देर तक तुम क्या करती रहीं, हे मन्दे? आज तुमने यह क्या किया, कि सारा बीता दिन नष्ट कर दिया?' तब पति-पत्नी दोनों अपने शुद्धिव्रत का पालन करते हुए नदी में स्नान कर रहे थे; और जब वह भोजन करने गया, तभी वहाँ एक कुत्ता स्वयं आ पहुँचा।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,5,verses 28-33,"तेन सर्वं भक्षितं च तदन्नं स्वयमेव हि ।
चण्डी प्रकुपिता चैव श्वानं हन्तुमुपस्थिता
आवयोर्भक्षितं चान्नमनेनैव च पापिना ।
किं च भक्षयसे मूढ भविताद्य बुभुक्षितः
एवं तयोक्‍तश्चण्डोऽसौ बभाषे तां शिवप्रियः ।
यच्छुना भक्षितं चान्नं तेनाहं परितोषितः
किमनेन शरीरेण नश्वरेण गतायुषा ।
शरीरं दुर्लभं लोके पूज्यते क्षणभंगुरम्
ये पुष्णन्ति निजं देहं सर्वभोवेन चाहताः ।
मूढास्ते पापिनो ज्ञेया लोकद्वयबहिष्कृताः
तस्मान्मानं परित्यज्य क्रोधं च दुरवग्रहम् ।
स्वस्था भव विमर्शेन तत्त्वबुद्धद्या स्थिरा भव","tena sarvaṃ bhakṣitaṃ ca tadannaṃ svayameva hi |
caṇḍī prakupitā caiva śvānaṃ hantumupasthitā
āvayorbhakṣitaṃ cānnamanenaiva ca pāpinā |
kiṃ ca bhakṣayase mūḍha bhavitādya bubhukṣitaḥ
evaṃ tayok{}taścaṇḍo'sau babhāṣe tāṃ śivapriyaḥ |
yacchunā bhakṣitaṃ cānnaṃ tenāhaṃ paritoṣitaḥ
kimanena śarīreṇa naśvareṇa gatāyuṣā |
śarīraṃ durlabhaṃ loke pūjyate kṣaṇabhaṃguram
ye puṣṇanti nijaṃ dehaṃ sarvabhovena cāhatāḥ |
mūḍhāste pāpino jñeyā lokadvayabahiṣkṛtāḥ
tasmānmānaṃ parityajya krodhaṃ ca duravagraham |
