aarti_id,line_no,section,original,translit_roman,meaning_en,meaning_hi,meaning_mr,meaning_gu,meaning_pa,meaning_bn,meaning_ta,meaning_te,meaning_kn,meaning_ml,notes,original_true_script
svasthā bhava vimarśena tattvabuddhadyā sthirā bhava","That dog ate up all that food entirely by itself. Ghanodari, enraged, was ready to kill the dog: 'This sinful creature has eaten the food meant for both of us! What will you eat now, fool, when you will surely be hungry today?' Addressed thus by her, Chanda, who was dear to Shiva, said: 'What use is this perishable body, whose lifespan is already spent? This body, so hard to attain, worshipped though it is, is fleeting in a moment. Those who nourish only their own body, driven by mere appetite, should be known as fools and sinners, cast out from both this world and the next. Therefore give up this pride and this uncontrollable anger; through reflection become steady, become firm in true understanding.' Thus admonished strongly by Pushkasa, that fierce Ghanodari came to her senses; and Pushkasa too then arrived, together with her, at the wakefulness of the fourteenth night.","उस कुत्ते ने वह सारा भोजन अकेले ही खा लिया। घनोदरी क्रोधित होकर उस कुत्ते को मार डालने पर उतारू हो गयी: 'इस पापी ने हम दोनों का भोजन खा लिया! अब तुम क्या खाओगे, मूर्ख, जब आज निश्चय ही भूखे रहोगे?' उसके ऐसा कहने पर शिवप्रिय चण्ड ने कहा: 'इस नश्वर शरीर से क्या लाभ, जिसकी आयु पहले ही बीत चुकी है? यह दुर्लभ शरीर, चाहे जितना पूजा जाये, क्षणभंगुर है। जो केवल अपने ही शरीर का पोषण करते हैं, भूख से प्रेरित होकर, उन्हें मूर्ख और पापी ही जानना चाहिये, जो इस लोक और परलोक दोनों से बहिष्कृत हैं। इसलिये यह अभिमान और यह असहनीय क्रोध त्याग दो; विचार द्वारा स्वस्थ बनो, सच्चे ज्ञान में स्थिर बनो।' पुष्कस द्वारा इस प्रकार बारम्बार समझायी जाने पर वह उग्र घनोदरी शान्त हो गयी; और पुष्कस भी उसके साथ ही चतुर्दशी की रात्रि के जागरण को पूरा कर पहुँचा।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,6,verses 34-43,"बोधिता तेन चण्डी सा पुष्कसेन तदा भृशम् ।
जागरादि च सम्प्राप्तः पुष्कसोऽपि चतुर्दशीम्
शिवरात्रिप्रसंगाच्च जायते यद्धद्यसंशयम् ।
तज्ज्ञानं परमं प्राप्तः शिवरात्रिप्रसंगतः
यामद्वयं च संजातममावस्यां तु तत्र वै ।
आगताश्च गणास्तत्र बहवः शिवनोदिताः
विमानानि बहून्यत्र आगतानि तदन्तिकम् ।
दृष्टानितेन तान्येव विमानानि गणास्तथा
उवाच परया भक्‍त्या पुष्कसोऽपि च तान् प्रति ।
कस्मात् समागता यूयं सर्वे रूद्राक्षधारिणः
विमानस्थाश्च केचिच्च वृषारूढाश्च केचन ।
सर्वे स्फटिकसंकाशाः सर्वे चंद्रार्धशेखराः
कपर्दिनश्चर्मपरीतवाससो भुजंगभोगैः कृतहारभूषणाः ।
श्रियान्विता रूद्रसमानवीर्या यथातथं भो वदतात्मनोचितम्
पुष्कसेन तदा पृष्टा ऊचुः सर्वे च पार्षदाः ।
रूद्रस्य देवदेवस्य संनम्राः कमलेक्षणाः
गणा ऊचु
प्रेषिताःस्मो वयं चण्ड शिवेन परमेष्ठिना ।
आगच्छा त्वरितो भूत्वा सस्त्रीको यानमारूह
लिंगर्चनं कृतं यच्च त्वया रात्रौ शिवस्य च ।
तेन कर्मविपाकेन प्राप्तोऽसि शिवसंनिधिम्","bodhitā tena caṇḍī sā puṣkasena tadā bhṛśam |
jāgarādi ca samprāptaḥ puṣkaso'pi caturdaśīm
śivarātriprasaṃgācca jāyate yaddhadyasaṃśayam |
tajjñānaṃ paramaṃ prāptaḥ śivarātriprasaṃgataḥ
yāmadvayaṃ ca saṃjātamamāvasyāṃ tu tatra vai |
āgatāśca gaṇāstatra bahavaḥ śivanoditāḥ
vimānāni bahūnyatra āgatāni tadantikam |
dṛṣṭānitena tānyeva vimānāni gaṇāstathā
uvāca parayā bhak{}tyā puṣkaso'pi ca tān prati |
kasmāt samāgatā yūyaṃ sarve rūdrākṣadhāriṇaḥ
vimānasthāśca kecicca vṛṣārūḍhāśca kecana |
sarve sphaṭikasaṃkāśāḥ sarve caṃdrārdhaśekharāḥ
kapardinaścarmaparītavāsaso bhujaṃgabhogaiḥ kṛtahārabhūṣaṇāḥ |
śriyānvitā rūdrasamānavīryā yathātathaṃ bho vadatātmanocitam
puṣkasena tadā pṛṣṭā ūcuḥ sarve ca pārṣadāḥ |
rūdrasya devadevasya saṃnamrāḥ kamalekṣaṇāḥ
gaṇā ūcu
preṣitāḥsmo vayaṃ caṇḍa śivena parameṣṭhinā |
āgacchā tvarito bhūtvā sastrīko yānamārūha
liṃgarcanaṃ kṛtaṃ yacca tvayā rātrau śivasya ca |
tena karmavipākena prāpto'si śivasaṃnidhim","Through this occasion of Shivaratri, an unlooked-for understanding arose in them without doubt; through this occasion of Shivaratri, Pushkasa attained supreme knowledge. Two watches of that night had passed, on that night close to the new moon, when many companions of Shiva, sent by him, arrived there, along with many flying chariots that appeared close by. Seeing those chariots and those companions, Pushkasa asked them with great devotion: 'Why have all of you, wearing rudraksha beads, come here?' Some stood in chariots, some were mounted on bulls, all crystalline in radiance, all crowned with the crescent moon, matted-haired, clad in hides, adorned with garlands made of serpent-coils, glorious, equal to Rudra in valour. Asked thus by Pushkasa, all those attendants of Rudra, lord of gods, replied, their lotus eyes bowed low. The ganas said: 'We have been sent, O Chanda, by Shiva the supreme lord himself: come quickly, board this chariot together with your wife. Because you worshipped the linga last night, by the ripening of that very deed, you have attained Shiva's presence.' Addressed thus by Virabhadra, Pushkasa, now himself awakened to understanding, smiled and spoke words fitting to what had been said.","इसी शिवरात्रि के प्रसंग से ही उनमें निःसन्देह अनायास ज्ञान का उदय हुआ; इसी शिवरात्रि के प्रसंग से पुष्कस ने परम ज्ञान प्राप्त किया। उस अमावस्या-निकट रात्रि के दो पहर बीत चुके थे, जब शिव द्वारा भेजे गये अनेक गण वहाँ आ पहुँचे, साथ ही अनेक विमान भी वहाँ निकट प्रकट हुए। उन विमानों और गणों को देखकर पुष्कस ने अत्यन्त भक्तिभाव से उनसे पूछा: 'रुद्राक्ष धारण किये आप सब यहाँ क्यों पधारे हैं?' कुछ विमानों में खड़े थे, कुछ वृषभ पर सवार थे, सभी स्फटिक के समान कान्तिवाले, सभी अर्धचन्द्र-मुकुटधारी, जटाधारी, चर्म वस्त्र पहने, सर्प-कुण्डलियों की मालाओं से सुशोभित, तेजस्वी, रुद्र के समान पराक्रमी थे। पुष्कस द्वारा इस प्रकार पूछे जाने पर देवाधिदेव रुद्र के वे सभी अनुचर, कमल-नेत्र झुकाये हुए, बोले। गणों ने कहा: 'हे चण्ड, हमें स्वयं परमेश्वर शिव ने भेजा है: शीघ्र आओ, अपनी पत्नी सहित इस विमान पर चढ़ो। कल रात्रि तुमने जो लिंग-पूजन किया था, उसी कर्म के फल से तुम शिव के सान्निध्य को प्राप्त हुए हो।' वीरभद्र द्वारा इस प्रकार कहे जाने पर, स्वयं भी अब बोध को प्राप्त पुष्कस मुस्कुराकर उस कथन के अनुरूप वचन बोला।",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,7,verses 44-58,"तथोक्‍तो वीरभद्रेण उवाच प्रहसन्निव ।
पुष्कसोऽपि स्वयं बुद्धद्या प्रस्तावसदृशं वचः
पुष्कस उवाच
किं मया कृतमद्यैव पापिना हिंसकेन च ।
मृगयारसिकेनैव पुष्कसेन दुरात्मना
पापाचारो ह्यहं नित्यं कथं स्वर्गं व्रजाम्यहम् ।
कथं लिंगार्चनमिदं कृतमस्ति तदुच्यताम्
परं कौतुकमापन्नः पृच्छामि त्वां यथातथम् ।
कथयस्व महाभाग सर्वं चैव यथाविधि
वीरभद्र उवाच
देवदेवो महादेवो देवानां पतिरीश्वरः ।
परितुष्टोऽद्य हे चण्ड स महेश उमापतिः
प्रसंगिकतया माघे कृतं लिंगार्चनं त्वया ।
शिवतुष्टिकरं चाद्य पूतोऽसि त्वं न संशयः
शिवरात्र्यां प्रसंगेन कृतमर्चनमेव च ।
कोलं निरीक्षमाणेन बिल्वपत्राणि चैव हि
छेदितानि त्वया चण्ड पतितानि तदैव हि ।
लिंगस्य मस्तके तानि तेन त्वं सुकृती प्रभो
ततश्च जागरो जातो महान् वृक्षोपरि धु।ह्रवम् ।
तेनैव जागरेणैव तुतोष जगदीश्वरः
छलेनैव महाभाग कोलसंदर्शनेन हि ।
शिवरात्रिदिने चात्र स्वप्नस्ते न च योषितः
तेनोपवासेन च जागरेण तुष्टो ह्यसौ देववरो महात्मा ।
तव प्रसादाय महानुभावो ददाति सर्वान् वरदो महांश्च
एवमुक्‍तस्तदा तेन वीरभद्रेण धीमता ।
पुष्कसोऽपि विमानाग्र्यमारूरोह च पश्यताम्
गणानां देवतानां च सर्वेषां प्राणिनामपि ।
तदा दुन्दुभयो नेदुर्भेर्यस्तूर्याण्यनेकशः
वीणावेणुमृदंगानि तस्य चाग्रे गतानि च ।
जगुर्गन्धर्वपतयो ननृतुश्चाप्सरोगणाः
शिवसांनिध्यमगमच्चण्डोऽसौ तेन कर्मणा ।
शिरात्र्युपवासेन परं स्थानमुपागमत्","tathok{}to vīrabhadreṇa uvāca prahasanniva |
puṣkaso'pi svayaṃ buddhadyā prastāvasadṛśaṃ vacaḥ
puṣkasa uvāca
kiṃ mayā kṛtamadyaiva pāpinā hiṃsakena ca |
mṛgayārasikenaiva puṣkasena durātmanā
pāpācāro hyahaṃ nityaṃ kathaṃ svargaṃ vrajāmyaham |
kathaṃ liṃgārcanamidaṃ kṛtamasti taducyatām
paraṃ kautukamāpannaḥ pṛcchāmi tvāṃ yathātatham |
kathayasva mahābhāga sarvaṃ caiva yathāvidhi
vīrabhadra uvāca
devadevo mahādevo devānāṃ patirīśvaraḥ |
parituṣṭo'dya he caṇḍa sa maheśa umāpatiḥ
prasaṃgikatayā māghe kṛtaṃ liṃgārcanaṃ tvayā |
śivatuṣṭikaraṃ cādya pūto'si tvaṃ na saṃśayaḥ
śivarātryāṃ prasaṃgena kṛtamarcanameva ca |
kolaṃ nirīkṣamāṇena bilvapatrāṇi caiva hi
cheditāni tvayā caṇḍa patitāni tadaiva hi |
liṃgasya mastake tāni tena tvaṃ sukṛtī prabho
tataśca jāgaro jāto mahān vṛkṣopari dhu|hravam |
tenaiva jāgareṇaiva tutoṣa jagadīśvaraḥ
chalenaiva mahābhāga kolasaṃdarśanena hi |
śivarātridine cātra svapnaste na ca yoṣitaḥ
tenopavāsena ca jāgareṇa tuṣṭo hyasau devavaro mahātmā |
tava prasādāya mahānubhāvo dadāti sarvān varado mahāṃśca
evamuk{}tastadā tena vīrabhadreṇa dhīmatā |
puṣkaso'pi vimānāgryamārūroha ca paśyatām
gaṇānāṃ devatānāṃ ca sarveṣāṃ prāṇināmapi |
tadā dundubhayo nedurbheryastūryāṇyanekaśaḥ
vīṇāveṇumṛdaṃgāni tasya cāgre gatāni ca |
jagurgandharvapatayo nanṛtuścāpsarogaṇāḥ
śivasāṃnidhyamagamaccaṇḍo'sau tena karmaṇā |
śirātryupavāsena paraṃ sthānamupāgamat","Pushkasa said: 'What have I, a sinner, a killer, one who delighted only in hunting, ever done, wicked as I am? Being of such sinful conduct always, how could I be going to heaven? How did this worship of the linga come to be performed by me? Tell me all of this exactly as it happened, out of the great wonder that has seized me; speak it fully, O great one, in proper order.' Virabhadra said: 'The god of gods, Mahadeva, lord of all gods, husband of Uma, is today thoroughly pleased with you, O Chanda. Incidentally, during Magha, you performed a worship of the linga, and that has pleased Shiva; there is no doubt that you are purified. On the occasion of Shivaratri you performed this worship: watching for the path of the deer, you cut bilva leaves and let them fall, and they landed upon the crown of the linga; by that, O lord, you have earned merit. Then a great wakefulness arose atop that tree, and by that very wakefulness the lord of the universe was satisfied. Even though it happened only by the pretext of watching for the deer, and though neither you nor your wife slept that night of Shivaratri, by that fasting and that wakefulness the great, glorious god was well pleased, and out of grace that great being grants you both every boon.' Addressed thus by the wise Virabhadra, Pushkasa then ascended the finest of chariots, before the eyes of all beings and gods; then kettledrums sounded, many trumpets and drums played before him, vina, flute and mridanga sounded, lords of the gandharvas sang, and troupes of apsaras danced. By that deed, Chanda attained the presence of Shiva; by the fast of Shivaratri, he reached the supreme abode. Pushkasa thus attained the eternal Shiva merely by chance, how much more so those who, endowed with true faith, approach Shiva, the supreme self. Whoever, in this world, offers flower, fruit, fragrance, betel, or rich food to him, is without doubt Rudra himself.","पुष्कस ने कहा: 'मैं पापी, हिंसक, केवल शिकार में रमने वाला, दुरात्मा, मैंने ऐसा क्या किया? सदा पापाचारी रहते हुए मैं स्वर्ग को कैसे जा रहा हूँ? यह लिंग-पूजन मुझसे कैसे हो गया? यह सब जैसा हुआ वैसा ही मुझे बताइये, जो अत्यन्त कौतूहल मुझे हुआ है; हे महाभाग, यथाविधि सब कुछ कहिये।' वीरभद्र ने कहा: 'देवाधिदेव महादेव, देवों के स्वामी, उमापति, हे चण्ड, आज तुमसे भलीभाँति प्रसन्न हैं। तुमने प्रसंगवश माघ मास में जो लिंग-पूजन किया, उससे शिव प्रसन्न हुए; निःसन्देह तुम पवित्र हो गये हो। शिवरात्रि के प्रसंग से तुमने यह पूजन किया: मृगों का मार्ग देखते हुए तुमने बिल्वपत्र काटकर गिराये, और वे लिंग के शीर्ष पर जा गिरे; इससे, हे प्रभो, तुमने पुण्य अर्जित किया। फिर उस वृक्ष के ऊपर महान जागरण हुआ, और उसी जागरण से जगदीश्वर सन्तुष्ट हुए। यद्यपि यह केवल मृग देखने के बहाने ही हुआ, और यद्यपि उस शिवरात्रि की रात्रि में न तुम सोये न तुम्हारी पत्नी, फिर भी उस उपवास और जागरण से वह महान, तेजस्वी देव अत्यन्त प्रसन्न हुए, और कृपापूर्वक वह महात्मा तुम दोनों को सब कुछ प्रदान करते हैं।' बुद्धिमान वीरभद्र द्वारा इस प्रकार कहे जाने पर पुष्कस समस्त प्राणियों और देवताओं के देखते हुए सर्वोत्तम विमान पर चढ़ गया; तब नगाड़े बजे, अनेक तुरही और भेरी उसके आगे बजने लगीं, वीणा, वेणु और मृदंग बजे, गन्धर्वपति गाने लगे और अप्सराओं के समूह नाचने लगे। इस कर्म से चण्ड ने शिव का सान्निध्य प्राप्त किया; शिवरात्रि के उपवास से वह परम धाम को प्राप्त हुआ। पुष्कस को यह मात्र संयोग से ही सनातन शिव की प्राप्ति हुई, तो जो श्रद्धापूर्वक परमात्मा शिव के निकट जाते हैं उनकी तो बात ही क्या। इस लोक में जो कोई भी उन्हें फूल, फल, सुगन्ध, ताम्बूल अथवा उत्तम भोजन अर्पित करता है, वह निःसन्देह स्वयं रुद्र ही है।'",,,,,,,,,"Draft: original text sourced 2026-07-17 from sanskritdocuments.org (all_pending/shivaraatrikathaa.itx, transliterated/proofread by webdunia.com, PD volunteer transcription), from Skanda Purana, Maheshvara Khanda, Kedara Khanda (matches the traditional Lubdhaka/hunter account of Shivaratri's origin). English and Hindi meanings are our own translation of the Sanskrit, not copied from any published edition. reviewed=no until checked against a second source and against sung/recited versions.",NA
V021,8,verses 59-80,"पुष्कसोऽपि तथा प्राप्तः प्रसंगेन सदाशिवम् ।
किं पुनः श्रद्धया युक्‍ताः शिवाय परमात्मने
पुष्पादिकं फलं गन्धं ताम्बूलं भक्ष्यमृद्धिमत् ।
ये प्रयच्छन्ति लोकेऽस्मिन् रूद्रास्ते नात्र संशयः
ऋषय ऊचुः
किं फलं तस्य चोद्देशः केनैव च पुरा कृतम् ।
कस्माद् व्रतमिदं जातं कृतं केन पुरा विभो
लोमश उवाच
यदा सृष्टं जगत् सर्वं ब्रह्मणा परमेष्ठिना ।
कालचक्रं तदा जातं पुरा राशिसमन्वितम्
द्वादश राशयस्तत्र नक्षत्राणि तथैव च ।
सप्तविंशतिसंख्यानि मुख्यानि कार्यसिद्धये
एभिः सर्वं प्रचण्डं च राशिभिरूडुभिस्तथा ।
कालचक्रान्वितः कालः क्रीडयन् सृजते जगत्
आब्रह्मस्तम्बपर्यन्तं सृजत्यवति हन्ति च ।
निबद्धमस्ति तैएनैव कालेनैकेन भो द्विजाः
कालो हि बलवाँल्लोके एक एव न चापरः ।
भगतस्मात् कालात्मकं सर्वमिदं नास्त्यत्र संशयः
आदौ कालः कालनाच्च लोकनायकनायकः ।
ततो लोका हि संजाताः सृष्टिश्च तदनन्तरम्
सृष्टेर्लवो हि संजातो लवाच्च क्षणमेव च ।
क्षणाच्च निमिषं जातं प्राणिनां हि निरंतरम्
निमिषाणां च षष्ट्या वै पल इत्यभिधीयते ।
पलैस्तु षष्टिभिश्चैव घटिकैकाभिजायते
घटिकानां हि षष्ट्या वै अहोरात्रेति कथ्यते ।
पञ्चदश्या अहोरात्रैः पक्ष इत्यभिधीयते
पक्षाभ्यां मास एव स्यान्मासा द्वादश वत्सरः ।
तं कालं ज्ञातुकामेन कार्यं ज्ञानं विचक्षणैः
प्रतिपद्दिनमारभ्य पौर्णमास्यन्तमेव च ।
पक्षः पूर्णो हि यस्माच्च पूर्णिमेत्यभिधीयते
नष्टस्तु चन्द्रो यस्यां वै अमा सा कत्रता बुधैः ।
अग्निष्वात्तादिपितृणां प्रियातीव बभूव ह
त्रिंशद्दिनानि ह्येतानि पुण्यकालयुतानि च ।
तेषां मध्ये विशेषो यस्तं शृणुध्वं द्विजोत्तमाः
योगानां वा व्यतीपात उडूनां श्रवणस्तथा ।
अमावस्या तिथीनां च पूर्णिमा वै तथैव च
संक्रान्तयस्तथा ज्ञेयाः पवित्रा दानकर्मणि ।
तथाष्टमी प्रिया शम्भोर्गणेशस्य चतुर्थिका
पञ्चमी नागराजस्य कुमारस्य च षष्ठिका ।
भानोश्च सप्तमी ज्ञेया नवमी चण्डिकाप्रिया
ब्रह्मणो दशमी ज्ञेया रूद्रस्यैकादशी तथा ।
विष्णुप्रिया द्वादशी च अन्तकस्य त्रयोदशी
चतुर्दशी तथा शम्भोः प्रिया नास्त्यत्र संशयः ।
निशीथसंयुता या तु कृष्णपक्षे चतुर्दशी
उपोष्या सा तिथिः श्रेष्ठा शिवसायुज्यकारिणी ।
शिवरात्रीति विख्याता सर्वपापप्रणाशिनी","puṣkaso'pi tathā prāptaḥ prasaṃgena sadāśivam |
kiṃ punaḥ śraddhayā yuk{}tāḥ śivāya paramātmane
puṣpādikaṃ phalaṃ gandhaṃ tāmbūlaṃ bhakṣyamṛddhimat |
ye prayacchanti loke'smin rūdrāste nātra saṃśayaḥ
ṛṣaya ūcuḥ
kiṃ phalaṃ tasya coddeśaḥ kenaiva ca purā kṛtam |
kasmād vratamidaṃ jātaṃ kṛtaṃ kena purā vibho
lomaśa uvāca
yadā sṛṣṭaṃ jagat sarvaṃ brahmaṇā parameṣṭhinā |
kālacakraṃ tadā jātaṃ purā rāśisamanvitam
dvādaśa rāśayastatra nakṣatrāṇi tathaiva ca |
saptaviṃśatisaṃkhyāni mukhyāni kāryasiddhaye
ebhiḥ sarvaṃ pracaṇḍaṃ ca rāśibhirūḍubhistathā |
kālacakrānvitaḥ kālaḥ krīḍayan sṛjate jagat
ābrahmastambaparyantaṃ sṛjatyavati hanti ca |
nibaddhamasti taienaiva kālenaikena bho dvijāḥ
kālo hi balavā~lloke eka eva na cāparaḥ |
bhagatasmāt kālātmakaṃ sarvamidaṃ nāstyatra saṃśayaḥ
ādau kālaḥ kālanācca lokanāyakanāyakaḥ |
tato lokā hi saṃjātāḥ sṛṣṭiśca tadanantaram
sṛṣṭerlavo hi saṃjāto lavācca kṣaṇameva ca |
